分拣中心,日期,修正后日货量
SC29,2023/12/01,5571.0
SC29,2023/12/02,5554.0
SC29,2023/12/03,5546.0
SC29,2023/12/04,5543.0
SC29,2023/12/05,5542.0
SC29,2023/12/06,5542.0
SC29,2023/12/07,5542.0
SC29,2023/12/08,5542.0
SC29,2023/12/09,5543.0
SC29,2023/12/10,5543.0
SC29,2023/12/11,5543.0
SC29,2023/12/12,5543.0
SC29,2023/12/13,5543.0
SC29,2023/12/14,5543.0
SC29,2023/12/15,5543.0
SC29,2023/12/16,5543.0
SC29,2023/12/17,5543.0
SC29,2023/12/18,5543.0
SC29,2023/12/19,5543.0
SC29,2023/12/20,5543.0
SC29,2023/12/21,5543.0
SC29,2023/12/22,5543.0
SC29,2023/12/23,5543.0
SC29,2023/12/24,5543.0
SC29,2023/12/25,5543.0
SC29,2023/12/26,5543.0
SC29,2023/12/27,5543.0
SC29,2023/12/28,5543.0
SC29,2023/12/29,5543.0
SC29,2023/12/30,5543.0
SC3,2023/12/01,9131.0
SC3,2023/12/02,9117.0
SC3,2023/12/03,9108.0
SC3,2023/12/04,9102.0
SC3,2023/12/05,9098.0
SC3,2023/12/06,9096.0
SC3,2023/12/07,9095.0
SC3,2023/12/08,9095.0
SC3,2023/12/09,9095.0
SC3,2023/12/10,9094.0
SC3,2023/12/11,9094.0
SC3,2023/12/12,9094.0
SC3,2023/12/13,9094.0
SC3,2023/12/14,9094.0
SC3,2023/12/15,9094.0
SC3,2023/12/16,9094.0
SC3,2023/12/17,9094.0
SC3,2023/12/18,9094.0
SC3,2023/12/19,9094.0
SC3,2023/12/20,9094.0
SC3,2023/12/21,9094.0
SC3,2023/12/22,9094.0
SC3,2023/12/23,9094.0
SC3,2023/12/24,9094.0
SC3,2023/12/25,9094.0
SC3,2023/12/26,9094.0
SC3,2023/12/27,9094.0
SC3,2023/12/28,9094.0
SC3,2023/12/29,9094.0
SC3,2023/12/30,9094.0
SC30,2023/12/01,2912.0
SC30,2023/12/02,2926.0
SC30,2023/12/03,2932.0
SC30,2023/12/04,2935.0
SC30,2023/12/05,2936.0
SC30,2023/12/06,2936.0
SC30,2023/12/07,2936.0
SC30,2023/12/08,2936.0
SC30,2023/12/09,2936.0
SC30,2023/12/10,2936.0
SC30,2023/12/11,2936.0
SC30,2023/12/12,2936.0
SC30,2023/12/13,2936.0
SC30,2023/12/14,2936.0
SC30,2023/12/15,2936.0
SC30,2023/12/16,2936.0
SC30,2023/12/17,2936.0
SC30,2023/12/18,2936.0
SC30,2023/12/19,2936.0
SC30,2023/12/20,2936.0
SC30,2023/12/21,2936.0
SC30,2023/12/22,2936.0
SC30,2023/12/23,2936.0
SC30,2023/12/24,2936.0
SC30,2023/12/25,2936.0
SC30,2023/12/26,2936.0
SC30,2023/12/27,2936.0
SC30,2023/12/28,2936.0
SC30,2023/12/29,2936.0
SC30,2023/12/30,2936.0
SC31,2023/12/01,8749.0
SC31,2023/12/02,8738.0
SC31,2023/12/03,8730.0
SC31,2023/12/04,8725.0
SC31,2023/12/05,8722.0
SC31,2023/12/06,8719.0
SC31,2023/12/07,8718.0
SC31,2023/12/08,8717.0
SC31,2023/12/09,8717.0
SC31,2023/12/10,8716.0
SC31,2023/12/11,8716.0
SC31,2023/12/12,8716.0
SC31,2023/12/13,8716.0
SC31,2023/12/14,8716.0
SC31,2023/12/15,8716.0
SC31,2023/12/16,8716.0
SC31,2023/12/17,8716.0
SC31,2023/12/18,8716.0
SC31,2023/12/19,8716.0
SC31,2023/12/20,8716.0
SC31,2023/12/21,8716.0
SC31,2023/12/22,8716.0
SC31,2023/12/23,8716.0
SC31,2023/12/24,8716.0
SC31,2023/12/25,8716.0
SC31,2023/12/26,8716.0
SC31,2023/12/27,8716.0
SC31,2023/12/28,8716.0
SC31,2023/12/29,8716.0
SC31,2023/12/30,8716.0
SC32,2023/12/01,1786.0
SC32,2023/12/02,1807.0
SC32,2023/12/03,1815.0
SC32,2023/12/04,1817.0
SC32,2023/12/05,1818.0
SC32,2023/12/06,1818.0
SC32,2023/12/07,1818.0
SC32,2023/12/08,1818.0
SC32,2023/12/09,1817.0
SC32,2023/12/10,1817.0
SC32,2023/12/11,1817.0
SC32,2023/12/12,1817.0
SC32,2023/12/13,1817.0
SC32,2023/12/14,1817.0
SC32,2023/12/15,1817.0
SC32,2023/12/16,1817.0
SC32,2023/12/17,1817.0
SC32,2023/12/18,1817.0
SC32,2023/12/19,1817.0
SC32,2023/12/20,1817.0
SC32,2023/12/21,1817.0
SC32,2023/12/22,1817.0
SC32,2023/12/23,1817.0
SC32,2023/12/24,1817.0
SC32,2023/12/25,1817.0
SC32,2023/12/26,1817.0
SC32,2023/12/27,1817.0
SC32,2023/12/28,1817.0
SC32,2023/12/29,1817.0
SC32,2023/12/30,1817.0
SC34,2023/12/01,7597.0
SC34,2023/12/02,7600.0
SC34,2023/12/03,7603.0
SC34,2023/12/04,7605.0
SC34,2023/12/05,7607.0
SC34,2023/12/06,7608.0
SC34,2023/12/07,7609.0
SC34,2023/12/08,7610.0
SC34,2023/12/09,7610.0
SC34,2023/12/10,7610.0
SC34,2023/12/11,7610.0
SC34,2023/12/12,7610.0
SC34,2023/12/13,7610.0
SC34,2023/12/14,7610.0
SC34,2023/12/15,7611.0
SC34,2023/12/16,7611.0
SC34,2023/12/17,7611.0
SC34,2023/12/18,7611.0
SC34,2023/12/19,7611.0
SC34,2023/12/20,7611.0
SC34,2023/12/21,7611.0
SC34,2023/12/22,7611.0
SC34,2023/12/23,7611.0
SC34,2023/12/24,7611.0
SC34,2023/12/25,7611.0
SC34,2023/12/26,7611.0
SC34,2023/12/27,7611.0
SC34,2023/12/28,7611.0
SC34,2023/12/29,7611.0
SC34,2023/12/30,7611.0
SC35,2023/12/01,22102.0
SC35,2023/12/02,22178.0
SC35,2023/12/03,22228.0
SC35,2023/12/04,22257.0
SC35,2023/12/05,22273.0
SC35,2023/12/06,22281.0
SC35,2023/12/07,22285.0
SC35,2023/12/08,22287.0
SC35,2023/12/09,22288.0
SC35,2023/12/10,22288.0
SC35,2023/12/11,22288.0
SC35,2023/12/12,22288.0
SC35,2023/12/13,22287.0
SC35,2023/12/14,22287.0
SC35,2023/12/15,22287.0
SC35,2023/12/16,22287.0
SC35,2023/12/17,22287.0
SC35,2023/12/18,22287.0
SC35,2023/12/19,22287.0
SC35,2023/12/20,22287.0
SC35,2023/12/21,22287.0
SC35,2023/12/22,22287.0
SC35,2023/12/23,22287.0
SC35,2023/12/24,22287.0
SC35,2023/12/25,22287.0
SC35,2023/12/26,22287.0
SC35,2023/12/27,22287.0
SC35,2023/12/28,22287.0
SC35,2023/12/29,22287.0
SC35,2023/12/30,22287.0
SC36,2023/12/01,353.0
SC36,2023/12/02,345.0
SC36,2023/12/03,341.0
SC36,2023/12/04,339.0
SC36,2023/12/05,338.0
SC36,2023/12/06,337.0
SC36,2023/12/07,337.0
SC36,2023/12/08,336.0
SC36,2023/12/09,336.0
SC36,2023/12/10,336.0
SC36,2023/12/11,336.0
SC36,2023/12/12,336.0
SC36,2023/12/13,336.0
SC36,2023/12/14,336.0
SC36,2023/12/15,336.0
SC36,2023/12/16,336.0
SC36,2023/12/17,336.0
SC36,2023/12/18,336.0
SC36,2023/12/19,336.0
SC36,2023/12/20,336.0
SC36,2023/12/21,336.0
SC36,2023/12/22,336.0
SC36,2023/12/23,336.0
SC36,2023/12/24,336.0
SC36,2023/12/25,336.0
SC36,2023/12/26,336.0
SC36,2023/12/27,336.0
SC36,2023/12/28,336.0
SC36,2023/12/29,336.0
SC36,2023/12/30,336.0
SC37,2023/12/01,524.0
SC37,2023/12/02,524.0
SC37,2023/12/03,524.0
SC37,2023/12/04,524.0
SC37,2023/12/05,524.0
SC37,2023/12/06,524.0
SC37,2023/12/07,524.0
SC37,2023/12/08,524.0
SC37,2023/12/09,524.0
SC37,2023/12/10,524.0
SC37,2023/12/11,524.0
SC37,2023/12/12,524.0
SC37,2023/12/13,524.0
SC37,2023/12/14,524.0
SC37,2023/12/15,524.0
SC37,2023/12/16,524.0
SC37,2023/12/17,524.0
SC37,2023/12/18,524.0
SC37,2023/12/19,524.0
SC37,2023/12/20,524.0
SC37,2023/12/21,524.0
SC37,2023/12/22,524.0
SC37,2023/12/23,524.0
SC37,2023/12/24,524.0
SC37,2023/12/25,524.0
SC37,2023/12/26,524.0
SC37,2023/12/27,524.0
SC37,2023/12/28,524.0
SC37,2023/12/29,524.0
SC37,2023/12/30,524.0
SC38,2023/12/01,3400.0
SC38,2023/12/02,3397.0
SC38,2023/12/03,3396.0
SC38,2023/12/04,3395.0
SC38,2023/12/05,3394.0
SC38,2023/12/06,3394.0
SC38,2023/12/07,3394.0
SC38,2023/12/08,3394.0
SC38,2023/12/09,3394.0
SC38,2023/12/10,3394.0
SC38,2023/12/11,3393.0
SC38,2023/12/12,3393.0
SC38,2023/12/13,3393.0
SC38,2023/12/14,3393.0
SC38,2023/12/15,3393.0
SC38,2023/12/16,3393.0
SC38,2023/12/17,3393.0
SC38,2023/12/18,3393.0
SC38,2023/12/19,3393.0
SC38,2023/12/20,3393.0
SC38,2023/12/21,3393.0
SC38,2023/12/22,3393.0
SC38,2023/12/23,3393.0
SC38,2023/12/24,3393.0
SC38,2023/12/25,3393.0
SC38,2023/12/26,3393.0
SC38,2023/12/27,3393.0
SC38,2023/12/28,3393.0
SC38,2023/12/29,3393.0
SC38,2023/12/30,3393.0
SC39,2023/12/01,2099.0
SC39,2023/12/02,2096.0
SC39,2023/12/03,2095.0
SC39,2023/12/04,2095.0
SC39,2023/12/05,2095.0
SC39,2023/12/06,2095.0
SC39,2023/12/07,2095.0
SC39,2023/12/08,2095.0
SC39,2023/12/09,2095.0
SC39,2023/12/10,2095.0
SC39,2023/12/11,2095.0
SC39,2023/12/12,2095.0
SC39,2023/12/13,2095.0
SC39,2023/12/14,2095.0
SC39,2023/12/15,2095.0
SC39,2023/12/16,2095.0
SC39,2023/12/17,2095.0
SC39,2023/12/18,2095.0
SC39,2023/12/19,2095.0
SC39,2023/12/20,2095.0
SC39,2023/12/21,2095.0
SC39,2023/12/22,2095.0
SC39,2023/12/23,2095.0
SC39,2023/12/24,2095.0
SC39,2023/12/25,2095.0
SC39,2023/12/26,2095.0
SC39,2023/12/27,2095.0
SC39,2023/12/28,2095.0
SC39,2023/12/29,2095.0
SC39,2023/12/30,2095.0
SC4,2023/12/01,18215.0
SC4,2023/12/02,18206.0
SC4,2023/12/03,18199.0
SC4,2023/12/04,18194.0
SC4,2023/12/05,18192.0
SC4,2023/12/06,18190.0
SC4,2023/12/07,18190.0
SC4,2023/12/08,18189.0
SC4,2023/12/09,18189.0
SC4,2023/12/10,18189.0
SC4,2023/12/11,18189.0
SC4,2023/12/12,18189.0
SC4,2023/12/13,18189.0
SC4,2023/12/14,18189.0
SC4,2023/12/15,18189.0
SC4,2023/12/16,18189.0
SC4,2023/12/17,18189.0
SC4,2023/12/18,18189.0
SC4,2023/12/19,18189.0
SC4,2023/12/20,18189.0
SC4,2023/12/21,18189.0
SC4,2023/12/22,18189.0
SC4,2023/12/23,18189.0
SC4,2023/12/24,18189.0
SC4,2023/12/25,18189.0
SC4,2023/12/26,18189.0
SC4,2023/12/27,18189.0
SC4,2023/12/28,18189.0
SC4,2023/12/29,18189.0
SC4,2023/12/30,18189.0
SC40,2023/12/01,2772.0
SC40,2023/12/02,2770.0
SC40,2023/12/03,2769.0
SC40,2023/12/04,2768.0
SC40,2023/12/05,2768.0
SC40,2023/12/06,2768.0
SC40,2023/12/07,2768.0
SC40,2023/12/08,2768.0
SC40,2023/12/09,2768.0
SC40,2023/12/10,2768.0
SC40,2023/12/11,2768.0
SC40,2023/12/12,2768.0
SC40,2023/12/13,2768.0
SC40,2023/12/14,2768.0
SC40,2023/12/15,2768.0
SC40,2023/12/16,2768.0
SC40,2023/12/17,2768.0
SC40,2023/12/18,2768.0
SC40,2023/12/19,2768.0
SC40,2023/12/20,2768.0
SC40,2023/12/21,2768.0
SC40,2023/12/22,2768.0
SC40,2023/12/23,2768.0
SC40,2023/12/24,2768.0
SC40,2023/12/25,2768.0
SC40,2023/12/26,2768.0
SC40,2023/12/27,2768.0
SC40,2023/12/28,2768.0
SC40,2023/12/29,2768.0
SC40,2023/12/30,2768.0
SC41,2023/12/01,635.0
SC41,2023/12/02,627.0
SC41,2023/12/03,621.0
SC41,2023/12/04,618.0
SC41,2023/12/05,616.0
SC41,2023/12/06,614.0
SC41,2023/12/07,614.0
SC41,2023/12/08,613.0
SC41,2023/12/09,613.0
SC41,2023/12/10,613.0
SC41,2023/12/11,613.0
SC41,2023/12/12,613.0
SC41,2023/12/13,613.0
SC41,2023/12/14,612.0
SC41,2023/12/15,612.0
SC41,2023/12/16,612.0
SC41,2023/12/17,612.0
SC41,2023/12/18,612.0
SC41,2023/12/19,612.0
SC41,2023/12/20,612.0
SC41,2023/12/21,612.0
SC41,2023/12/22,612.0
SC41,2023/12/23,612.0
SC41,2023/12/24,612.0
SC41,2023/12/25,612.0
SC41,2023/12/26,612.0
SC41,2023/12/27,612.0
SC41,2023/12/28,612.0
SC41,2023/12/29,612.0
SC41,2023/12/30,612.0
SC43,2023/12/01,2800.0
SC43,2023/12/02,2801.0
SC43,2023/12/03,2801.0
SC43,2023/12/04,2801.0
SC43,2023/12/05,2801.0
SC43,2023/12/06,2801.0
SC43,2023/12/07,2802.0
SC43,2023/12/08,2802.0
SC43,2023/12/09,2802.0
SC43,2023/12/10,2802.0
SC43,2023/12/11,2802.0
SC43,2023/12/12,2802.0
SC43,2023/12/13,2802.0
SC43,2023/12/14,2802.0
SC43,2023/12/15,2802.0
SC43,2023/12/16,2802.0
SC43,2023/12/17,2802.0
SC43,2023/12/18,2802.0
SC43,2023/12/19,2802.0
SC43,2023/12/20,2802.0
SC43,2023/12/21,2802.0
SC43,2023/12/22,2802.0
SC43,2023/12/23,2802.0
SC43,2023/12/24,2802.0
SC43,2023/12/25,2802.0
SC43,2023/12/26,2802.0
SC43,2023/12/27,2802.0
SC43,2023/12/28,2802.0
SC43,2023/12/29,2802.0
SC43,2023/12/30,2802.0
SC44,2023/12/01,13556.0
SC44,2023/12/02,13544.0
SC44,2023/12/03,13542.0
SC44,2023/12/04,13543.0
SC44,2023/12/05,13546.0
SC44,2023/12/06,13548.0
SC44,2023/12/07,13549.0
SC44,2023/12/08,13550.0
SC44,2023/12/09,13550.0
SC44,2023/12/10,13551.0
SC44,2023/12/11,13551.0
SC44,2023/12/12,13551.0
SC44,2023/12/13,13551.0
SC44,2023/12/14,13551.0
SC44,2023/12/15,13551.0
SC44,2023/12/16,13551.0
SC44,2023/12/17,13551.0
SC44,2023/12/18,13551.0
SC44,2023/12/19,13551.0
SC44,2023/12/20,13551.0
SC44,2023/12/21,13551.0
SC44,2023/12/22,13551.0
SC44,2023/12/23,13551.0
SC44,2023/12/24,13551.0
SC44,2023/12/25,13551.0
SC44,2023/12/26,13551.0
SC44,2023/12/27,13551.0
SC44,2023/12/28,13551.0
SC44,2023/12/29,13551.0
SC44,2023/12/30,13551.0
SC46,2023/12/01,837.0
SC46,2023/12/02,806.0
SC46,2023/12/03,788.0
SC46,2023/12/04,778.0
SC46,2023/12/05,772.0
SC46,2023/12/06,769.0
SC46,2023/12/07,767.0
SC46,2023/12/08,766.0
SC46,2023/12/09,766.0
SC46,2023/12/10,766.0
SC46,2023/12/11,765.0
SC46,2023/12/12,765.0
SC46,2023/12/13,765.0
SC46,2023/12/14,765.0
SC46,2023/12/15,765.0
SC46,2023/12/16,765.0
SC46,2023/12/17,765.0
SC46,2023/12/18,765.0
SC46,2023/12/19,765.0
SC46,2023/12/20,765.0
SC46,2023/12/21,765.0
SC46,2023/12/22,765.0
SC46,2023/12/23,765.0
SC46,2023/12/24,765.0
SC46,2023/12/25,765.0
SC46,2023/12/26,765.0
SC46,2023/12/27,765.0
SC46,2023/12/28,765.0
SC46,2023/12/29,765.0
SC46,2023/12/30,765.0
SC47,2023/12/01,34526.0
SC47,2023/12/02,34417.0
SC47,2023/12/03,34357.0
SC47,2023/12/04,34324.0
SC47,2023/12/05,34305.0
SC47,2023/12/06,34295.0
SC47,2023/12/07,34289.0
SC47,2023/12/08,34286.0
SC47,2023/12/09,34284.0
SC47,2023/12/10,34283.0
SC47,2023/12/11,34283.0
SC47,2023/12/12,34282.0
SC47,2023/12/13,34282.0
SC47,2023/12/14,34282.0
SC47,2023/12/15,34282.0
SC47,2023/12/16,34282.0
SC47,2023/12/17,34282.0
SC47,2023/12/18,34282.0
SC47,2023/12/19,34282.0
SC47,2023/12/20,34282.0
SC47,2023/12/21,34282.0
SC47,2023/12/22,34282.0
SC47,2023/12/23,34282.0
SC47,2023/12/24,34282.0
SC47,2023/12/25,34282.0
SC47,2023/12/26,34282.0
SC47,2023/12/27,34282.0
SC47,2023/12/28,34282.0
SC47,2023/12/29,34282.0
SC47,2023/12/30,34282.0
SC48,2023/12/01,611.0
SC48,2023/12/02,611.0
SC48,2023/12/03,611.0
SC48,2023/12/04,611.0
SC48,2023/12/05,611.0
SC48,2023/12/06,611.0
SC48,2023/12/07,611.0
SC48,2023/12/08,611.0
SC48,2023/12/09,611.0
SC48,2023/12/10,611.0
SC48,2023/12/11,611.0
SC48,2023/12/12,611.0
SC48,2023/12/13,611.0
SC48,2023/12/14,611.0
SC48,2023/12/15,611.0
SC48,2023/12/16,611.0
SC48,2023/12/17,611.0
SC48,2023/12/18,611.0
SC48,2023/12/19,611.0
SC48,2023/12/20,611.0
SC48,2023/12/21,611.0
SC48,2023/12/22,611.0
SC48,2023/12/23,611.0
SC48,2023/12/24,611.0
SC48,2023/12/25,611.0
SC48,2023/12/26,611.0
SC48,2023/12/27,611.0
SC48,2023/12/28,611.0
SC48,2023/12/29,611.0
SC48,2023/12/30,611.0
